2013.92603	 -66.240	   2.780
2013.92877	 -65.300	   2.780
2013.93151	 -66.110	   2.840
2013.93425	 -65.480	   2.790
2013.93699	 -64.020	   3.220
2013.93973	 -67.970	   3.130
2013.94247	 -69.060	   2.930
2013.94521	 -66.660	   3.190
2013.94795	 -70.640	   2.930
2013.95068	 -63.710	   3.180
2013.95342	 -69.450	   3.140
2013.95616	 -66.950	   3.290
2013.95890	 -64.990	   3.620
2013.96164	 -66.330	   3.440
2013.96438	 -69.270	   3.140
2013.96712	 -67.880	   3.170
2013.96986	 -69.030	   2.880
2013.97260	 -69.060	   2.830
2013.97534	 -68.160	   3.020
2013.97808	 -69.280	   2.890
2013.98082	 -65.540	   3.190
2013.98356	 -69.540	   2.980
2013.98630	 -68.570	   2.790
2013.98904	 -67.370	   2.760
2013.99178	 -68.520	   2.980
2013.99452	 -69.420	   2.900
2013.99726	 -68.260	   2.880
2014.00000	 -64.890	   2.940
2014.00274	 -66.680	   3.500
2014.00548	 -66.600	   3.030
2014.00822	 -64.340	   3.080
2014.01096	 -63.980	   3.050
2014.01370	 -66.070	   2.950
2014.01644	 -67.010	   2.720
2014.01918	 -63.860	   2.960
2014.02192	 -67.340	   3.060
2014.02466	 -64.980	   3.010
2014.02740	 -71.150	   3.030
2014.03014	 -65.920	   2.820
2014.03288	 -65.950	   2.910
2014.03562	 -64.670	   2.990
2014.03836	 -68.970	   2.990
2014.04110	 -67.330	   2.800
2014.04384	 -71.390	   2.920
2014.04658	 -67.990	   2.790
2014.04932	 -68.570	   2.690
2014.05205	 -65.050	   2.760
2014.05479	 -64.120	   3.260
2014.05753	 -67.380	   3.030
2014.06027	 -65.580	   3.380
2014.06301	 -70.540	   3.100
2014.06575	 -67.200	   2.980
2014.06849	 -66.570	   3.360
2014.07123	 -68.950	   3.150
2014.07671	 -65.640	   3.850
2014.07945	 -69.090	   4.440
2014.08219	 -65.940	   3.250
2014.08493	 -66.710	   3.180
2014.08767	 -68.590	   3.480
2014.09041	 -65.070	   4.010
2014.09315	 -69.140	   3.580
2014.09589	 -73.420	   3.470
2014.09863	 -66.040	   3.490
2014.10137	 -69.730	   3.860
2014.10411	 -70.530	   3.220
2014.10685	 -70.230	   3.210
2014.10959	 -68.930	   3.370
2014.11233	 -63.410	   3.520
2014.11507	 -67.730	   3.080
2014.11781	 -67.550	   3.080
2014.12055	 -65.130	   3.400
2014.12329	 -68.940	   3.130
2014.12603	 -69.260	   3.180
2014.12877	 -65.940	   3.070
2014.13151	 -67.950	   3.240
2014.13425	 -69.770	   3.660
2014.13699	 -65.900	   3.190
2014.13973	 -66.820	   3.120
2014.14247	 -69.790	   3.220
2014.14521	 -68.340	   3.120
2014.14795	 -63.690	   3.350
2014.15068	 -66.840	   3.180
2014.15342	 -67.340	   3.180
2014.15616	 -69.520	   3.320
2014.15890	 -70.080	   3.660
2014.16164	 -66.390	   4.060
2014.16438	 -67.340	   3.940
2014.16712	 -71.880	   3.020
2014.17260	 -69.760	   3.280
2014.17534	 -63.130	   6.730
2014.17808	 -70.810	   3.510
2014.18082	 -73.490	   3.710
2014.18356	 -68.000	   3.660
2014.18630	 -73.500	   3.410
2014.18904	 -71.020	   3.290
2014.19178	 -68.390	   3.430
2014.19452	 -72.260	   3.950
2014.19726	 -74.930	   3.590
2014.20000	 -72.140	   3.440
2014.20274	 -69.720	   3.550
2014.20548	 -70.660	   3.270
2014.20822	 -73.670	   3.300
2014.21096	 -71.960	   3.090
2014.21370	 -69.450	   3.400
2014.21644	 -76.990	   3.400
2014.21918	 -71.610	   3.130
2014.22192	 -73.480	   3.170
2014.22466	 -72.740	   2.770
2014.22740	 -69.680	   3.370
2014.23014	 -73.180	   3.420
2014.23288	 -66.950	   3.700
2014.23562	 -71.390	   3.340
2014.23836	 -69.380	   3.590
2014.24110	 -65.180	   4.840
2014.24384	 -71.600	   3.700
2014.24658	 -64.720	   6.590
2014.24932	 -64.390	   4.180
2014.25205	 -71.600	   3.710
2014.25479	 -66.630	   4.660
2014.26027	 -75.580	   3.400
2014.26301	 -74.610	   3.500
2014.26575	 -74.830	   3.180
